CVE_id,CVSS,From,Upto,cpe,cwe,patch,,description
CVE-2016-10095,5.5 MEDIUM,,, ?cpe:2.3:a:libtiff:libtiff:4.0.7:*:*:*:*:*:*:*,CWE-119,,,"Stack-based buffer overflow in the _TIFFVGetField function in tif_dir.c in LibTIFF 4.0.0alpha4, 4.0.0alpha5, 4.0.0alpha6, 4.0.0beta7, 4.0.0, 4.0.1, 4.0.2, 4.0.3, 4.0.4, 4.0.4beta, 4.0.5, 4.0.6, 4.0.7 and 4.0.8 allows remote attackers to cause a denial of service (crash) via a crafted TIFF file."
CVE-2016-5315,5.5 MEDIUM,,"Up to (including),4.0.6", ?cpe:2.3:a:libtiff:libtiff:*:*:*:*:*:*:*:*,CWE-125,,,The setByteArray function in tif_dir.c in libtiff 4.0.6 and earlier allows remote attackers to cause a denial of service (out-of-bounds read) via a crafted tiff image.
CVE-2015-7313,5.5 MEDIUM,,, ?cpe:2.3:a:libtiff:libtiff:-:*:*:*:*:*:*:*,CWE-399,,,LibTIFF allows remote attackers to cause a denial of service (memory consumption and crash) via a crafted tiff file.
CVE-2016-10266,5.5 MEDIUM,,, ?cpe:2.3:a:libtiff:libtiff:4.0.7:*:*:*:*:*:*:*,CWE-369,"https://blogs.gentoo.org/ago/2017/01/01/libtiff-multiple-divide-by-zero,https://github.com/vadz/libtiff/commit/438274f938e046d33cb0e1230b41da32ffe223e1",,"LibTIFF 4.0.7 allows remote attackers to cause a denial of service (divide-by-zero error and application crash) via a crafted TIFF image, related to libtiff/tif_read.c:351:22."
CVE-2016-10267,5.5 MEDIUM,,, ?cpe:2.3:a:libtiff:libtiff:4.0.7:*:*:*:*:*:*:*,CWE-369,"https://blogs.gentoo.org/ago/2017/01/01/libtiff-multiple-divide-by-zero,https://github.com/vadz/libtiff/commit/43bc256d8ae44b92d2734a3c5bc73957a4d7c1ec",,"LibTIFF 4.0.7 allows remote attackers to cause a denial of service (divide-by-zero error and application crash) via a crafted TIFF image, related to libtiff/tif_ojpeg.c:816:8."
CVE-2016-10268,7.8 HIGH,,, ?cpe:2.3:a:libtiff:libtiff:4.0.7:*:*:*:*:*:*:*,CWE-191,"https://blogs.gentoo.org/ago/2017/01/01/libtiff-multiple-heap-based-buffer-overflow/,https://github.com/vadz/libtiff/commit/5397a417e61258c69209904e652a1f409ec3b9df",,"tools/tiffcp.c in LibTIFF 4.0.7 allows remote attackers to cause a denial of service (integer underflow and heap-based buffer under-read) or possibly have unspecified other impact via a crafted TIFF image, related to ""READ of size 78490"" and libtiff/tif_unix.c:115:23."
CVE-2016-10269,7.8 HIGH,,, ?cpe:2.3:a:libtiff:libtiff:4.0.7:*:*:*:*:*:*:*,CWE-125,"https://blogs.gentoo.org/ago/2017/01/01/libtiff-multiple-heap-based-buffer-overflow/,https://github.com/vadz/libtiff/commit/1044b43637fa7f70fb19b93593777b78bd20da86",,"LibTIFF 4.0.0alpha4, 4.0.0alpha5, 4.0.0alpha6, 4.0.0beta7, 4.0.0, 4.0.1, 4.0.2, 4.0.3, 4.0.4, 4.0.4beta, 4.0.5, 4.0.6 and 4.0.7 allows remote attackers to cause a denial of service (heap-based buffer over-read) or possibly have unspecified other impact via a crafted TIFF image, related to ""READ of size 512"" and libtiff/tif_unix.c:340:2."
CVE-2016-10270,7.8 HIGH,,, ?cpe:2.3:a:libtiff:libtiff:4.0.7:*:*:*:*:*:*:*,CWE-125,"https://blogs.gentoo.org/ago/2017/01/01/libtiff-multiple-heap-based-buffer-overflow/,https://github.com/vadz/libtiff/commit/9a72a69e035ee70ff5c41541c8c61cd97990d018",,"LibTIFF 4.0.7 allows remote attackers to cause a denial of service (heap-based buffer over-read) or possibly have unspecified other impact via a crafted TIFF image, related to ""READ of size 8"" and libtiff/tif_read.c:523:22."
CVE-2016-10271,7.8 HIGH,,, ?cpe:2.3:a:libtiff:libtiff:4.0.7:*:*:*:*:*:*:*,CWE-119,"https://blogs.gentoo.org/ago/2017/01/01/libtiff-multiple-heap-based-buffer-overflow/,https://github.com/vadz/libtiff/commit/9657bbe3cdce4aaa90e07d50c1c70ae52da0ba6a",,"tools/tiffcrop.c in LibTIFF 4.0.7 allows remote attackers to cause a denial of service (heap-based buffer over-read and buffer overflow) or possibly have unspecified other impact via a crafted TIFF image, related to ""READ of size 1"" and libtiff/tif_fax3.c:413:13."
CVE-2016-10272,7.8 HIGH,,, ?cpe:2.3:a:libtiff:libtiff:4.0.7:*:*:*:*:*:*:*,CWE-119,"https://blogs.gentoo.org/ago/2017/01/01/libtiff-multiple-heap-based-buffer-overflow/,https://github.com/vadz/libtiff/commit/9657bbe3cdce4aaa90e07d50c1c70ae52da0ba6a",,"LibTIFF 4.0.7 allows remote attackers to cause a denial of service (heap-based buffer overflow) or possibly have unspecified other impact via a crafted TIFF image, related to ""WRITE of size 2048"" and libtiff/tif_next.c:64:9."
CVE-2017-7592,7.8 HIGH,,, ?cpe:2.3:a:libtiff:libtiff:4.0.7:*:*:*:*:*:*:*,CWE-20,,,"The putagreytile function in tif_getimage.c in LibTIFF 4.0.7 has a left-shift undefined behavior issue, which might allow remote attackers to cause a denial of service (application crash) or possibly have unspecified other impact via a crafted image."
CVE-2017-7593,5.5 MEDIUM,,, ?cpe:2.3:a:libtiff:libtiff:4.0.7:*:*:*:*:*:*:*,CWE-119,,,"tif_read.c in LibTIFF 4.0.7 does not ensure that tif_rawdata is properly initialized, which might allow remote attackers to obtain sensitive information from process memory via a crafted image."
CVE-2017-7594,5.5 MEDIUM,,, ?cpe:2.3:a:libtiff:libtiff:4.0.7:*:*:*:*:*:*:*,CWE-772,,,The OJPEGReadHeaderInfoSecTablesDcTable function in tif_ojpeg.c in LibTIFF 4.0.7 allows remote attackers to cause a denial of service (memory leak) via a crafted image.
CVE-2016-9534,9.8 CRITICAL,,, ?cpe:2.3:a:libtiff:libtiff:4.0.6:*:*:*:*:*:*:*,CWE-119,https://github.com/vadz/libtiff/commit/83a4b92815ea04969d494416eaae3d4c6b338e4a#diff-5be5ce02d0dea67050d5b2a10102d1ba,,"tif_write.c in libtiff 4.0.6 has an issue in the error code path of TIFFFlushData1() that didn't reset the tif_rawcc and tif_rawcp members. Reported as MSVR 35095, aka ""TIFFFlushData1 heap-buffer-overflow."""
CVE-2016-9535,9.8 CRITICAL,,, ?cpe:2.3:a:libtiff:libtiff:4.0.6:*:*:*:*:*:*:*,CWE-119,"https://github.com/vadz/libtiff/commit/3ca657a8793dd011bf869695d72ad31c779c3cc1,https://github.com/vadz/libtiff/commit/6a984bf7905c6621281588431f384e79d11a2e33",,"tif_predict.h and tif_predict.c in libtiff 4.0.6 have assertions that can lead to assertion failures in debug mode, or buffer overflows in release mode, when dealing with unusual tile size like YCbCr with subsampling. Reported as MSVR 35105, aka ""Predictor heap-buffer-overflow."""
CVE-2016-9536,9.8 CRITICAL,,, ?cpe:2.3:a:libtiff:libtiff:4.0.6:*:*:*:*:*:*:*,CWE-787,https://github.com/vadz/libtiff/commit/83a4b92815ea04969d494416eaae3d4c6b338e4a#diff-5173a9b3b48146e4fd86d7b9b346115e,,"tools/tiff2pdf.c in libtiff 4.0.6 has out-of-bounds write vulnerabilities in heap allocated buffers in t2p_process_jpeg_strip(). Reported as MSVR 35098, aka ""t2p_process_jpeg_strip heap-buffer-overflow."""
CVE-2016-9537,9.8 CRITICAL,,, ?cpe:2.3:a:libtiff:libtiff:4.0.6:*:*:*:*:*:*:*,CWE-119,https://github.com/vadz/libtiff/commit/83a4b92815ea04969d494416eaae3d4c6b338e4a#diff-c8b4b355f9b5c06d585b23138e1c185f,,"tools/tiffcrop.c in libtiff 4.0.6 has out-of-bounds write vulnerabilities in buffers. Reported as MSVR 35093, MSVR 35096, and MSVR 35097."
CVE-2016-9538,9.8 CRITICAL,,, ?cpe:2.3:a:libtiff:libtiff:4.0.6:*:*:*:*:*:*:*,CWE-190,https://github.com/vadz/libtiff/commit/43c0b81a818640429317c80fea1e66771e85024b#diff-c8b4b355f9b5c06d585b23138e1c185f,,tools/tiffcrop.c in libtiff 4.0.6 reads an undefined buffer in readContigStripsIntoBuffer() because of a uint16 integer overflow. Reported as MSVR 35100.
CVE-2016-9539,9.8 CRITICAL,,, ?cpe:2.3:a:libtiff:libtiff:4.0.6:*:*:*:*:*:*:*,CWE-125,https://github.com/vadz/libtiff/commit/ae9365db1b271b62b35ce018eac8799b1d5e8a53,,tools/tiffcrop.c in libtiff 4.0.6 has an out-of-bounds read in readContigTilesIntoBuffer(). Reported as MSVR 35092.
CVE-2016-9540,9.8 CRITICAL,,, ?cpe:2.3:a:libtiff:libtiff:4.0.6:*:*:*:*:*:*:*,CWE-119,https://github.com/vadz/libtiff/commit/5ad9d8016fbb60109302d558f7edb2cb2a3bb8e3,,"tools/tiffcp.c in libtiff 4.0.6 has an out-of-bounds write on tiled images with odd tile width versus image width. Reported as MSVR 35103, aka ""cpStripToTile heap-buffer-overflow."""
CVE-2015-8870,7.4 HIGH,,"Up to (including),4.0.3", ?cpe:2.3:a:libtiff:libtiff:*:*:*:*:*:*:*:*,CWE-20,http://download.osgeo.org/libtiff/tiff-4.0.4.tar.gz,,"Integer overflow in tools/bmp2tiff.c in LibTIFF before 4.0.4 allows remote attackers to cause a denial of service (heap-based buffer over-read), or possibly obtain sensitive information from process memory, via crafted width and length values in RLE4 or RLE8 data in a BMP file."
CVE-2016-5652,7.0 HIGH,,, ?cpe:2.3:a:libtiff:libtiff:4.0.6:*:*:*:*:*:*:*,CWE-119,,,An exploitable heap-based buffer overflow exists in the handling of TIFF images in LibTIFF's TIFF2PDF tool. A crafted TIFF document can lead to a heap-based buffer overflow resulting in remote code execution. Vulnerability can be triggered via a saved TIFF file delivered by other means.
CVE-2017-5225,9.8 CRITICAL,,, ?cpe:2.3:a:libtiff:libtiff:4.0.7:*:*:*:*:*:*:*,CWE-119,https://github.com/vadz/libtiff/commit/5c080298d59efa53264d7248bbe3a04660db6ef7,,LibTIFF version 4.0.7 is vulnerable to a heap buffer overflow in the tools/tiffcp resulting in DoS or code execution via a crafted BitsPerSample value.
CVE-2016-9273,5.5 MEDIUM,,, ?cpe:2.3:a:libtiff:libtiff:4.0.6:*:*:*:*:*:*:*,CWE-125,,,"tiffsplit in libtiff 4.0.6 allows remote attackers to cause a denial of service (out-of-bounds read) via a crafted file, related to changing td_nstrips in TIFF_STRIPCHOP mode."
CVE-2016-9297,7.5 HIGH,,, ?cpe:2.3:a:libtiff:libtiff:4.0.6:*:*:*:*:*:*:*,CWE-125,http://bugzilla.maptools.org/show_bug.cgi?id=2590,,The TIFFFetchNormalTag function in LibTiff 4.0.6 allows remote attackers to cause a denial of service (out-of-bounds read) via crafted TIFF_SETGET_C16ASCII or TIFF_SETGET_C32_ASCII tag values.
CVE-2016-5316,6.5 MEDIUM,,"Up to (including),4.0.6", ?cpe:2.3:a:libtiff:libtiff:*:*:*:*:*:*:*:*,CWE-125,,,Out-of-bounds read in the PixarLogCleanup function in tif_pixarlog.c in libtiff 4.0.6 and earlier allows remote attackers to crash the application by sending a crafted TIFF image to the rgb2ycbcr tool.
CVE-2016-5317,6.5 MEDIUM,,, ?cpe:2.3:a:libtiff:libtiff:4.0.6:*:*:*:*:*:*:*,CWE-119,,,"Buffer overflow in the PixarLogDecode function in libtiff.so in the PixarLogDecode function in libtiff 4.0.6 and earlier, as used in GNOME nautilus, allows attackers to cause a denial of service attack (crash) via a crafted TIFF file."
CVE-2016-5318,6.5 MEDIUM,,"Up to (including),4.0.6", ?cpe:2.3:a:libtiff:libtiff:*:*:*:*:*:*:*:*,CWE-119,,,Stack-based buffer overflow in the _TIFFVGetField function in libtiff 4.0.6 and earlier allows remote attackers to crash the application via a crafted tiff.
CVE-2016-5319,6.5 MEDIUM,,"Up to (including),4.0.6", ?cpe:2.3:a:libtiff:libtiff:*:*:*:*:*:*:*:*,CWE-119,,,Heap-based buffer overflow in tif_packbits.c in libtiff 4.0.6 and earlier allows remote attackers to crash the application via a crafted bmp file.
CVE-2016-5321,6.5 MEDIUM,,"Up to (including),4.0.6", ?cpe:2.3:a:libtiff:libtiff:*:*:*:*:*:*:*:*,CWE-119,,,The DumpModeDecode function in libtiff 4.0.6 and earlier allows attackers to cause a denial of service (invalid read and crash) via a crafted tiff image.
CVE-2016-5323,7.5 HIGH,,"Up to (including),4.0.6", ?cpe:2.3:a:libtiff:libtiff:*:*:*:*:*:*:*:*,CWE-369,,,The _TIFFFax3fillruns function in libtiff before 4.0.6 allows remote attackers to cause a denial of service (divide-by-zero error and application crash) via a crafted Tiff image.
CVE-2017-5563,8.8 HIGH,,, ?cpe:2.3:a:libtiff:libtiff:4.0.7:*:*:*:*:*:*:*,CWE-125,,,LibTIFF version 4.0.7 is vulnerable to a heap-based buffer over-read in tif_lzw.c resulting in DoS or code execution via a crafted bmp image to tools/bmp2tiff.
CVE-2016-6223,9.1 CRITICAL,,"Up to (including),4.0.6", ?cpe:2.3:a:libtiff:libtiff:*:*:*:*:*:*:*:*,CWE-189,http://libtiff.maptools.org/v4.0.7.html,,The TIFFReadRawStrip1 and TIFFReadRawTile1 functions in tif_read.c in libtiff before 4.0.7 allows remote attackers to cause a denial of service (crash) or possibly obtain sensitive information via a negative index in a file-content buffer.
CVE-2015-8683,5.5 MEDIUM,,, ?cpe:2.3:a:libtiff:libtiff:4.0.6:*:*:*:*:*:*:*,CWE-119,,,The putcontig8bitCIELab function in tif_getimage.c in LibTIFF 4.0.6 allows remote attackers to cause a denial of service (out-of-bounds read) via a packed TIFF image.
CVE-2015-8784,6.5 MEDIUM,,"Up to (excluding),4.0.7", ?cpe:2.3:a:libtiff:libtiff:*:*:*:*:*:*:*:*,CWE-787,https://github.com/vadz/libtiff/commit/b18012dae552f85dcc5c57d3bf4e997a15b1cc1c,,"The NeXTDecode function in tif_next.c in LibTIFF allows remote attackers to cause a denial of service (out-of-bounds write) via a crafted TIFF image, as demonstrated by libtiff5.tif."
CVE-2016-3186,6.2 MEDIUM,,, ?cpe:2.3:a:libtiff:libtiff:4.0.6:*:*:*:*:*:*:*,CWE-119,,,Buffer overflow in the readextension function in gif2tiff.c in LibTIFF 4.0.6 allows remote attackers to cause a denial of service (application crash) via a crafted GIF file.
CVE-2016-3632,7.8 HIGH,,"Up to (including),4.0.6", ?cpe:2.3:a:libtiff:libtiff:*:*:*:*:*:*:*:*,CWE-787,http://www.oracle.com/technetwork/topics/security/ovmbulletinjul2016-3090546.html,,The _TIFFVGetField function in tif_dirinfo.c in LibTIFF 4.0.6 and earlier allows remote attackers to cause a denial of service (out-of-bounds write) or execute arbitrary code via a crafted TIFF image.
CVE-2016-3945,7.8 HIGH,,"Up to (including),4.0.6", ?cpe:2.3:a:libtiff:libtiff:*:*:*:*:*:*:*:*,CWE-190,http://www.oracle.com/technetwork/topics/security/ovmbulletinjul2016-3090546.html,,"Multiple integer overflows in the (1) cvt_by_strip and (2) cvt_by_tile functions in the tiff2rgba tool in LibTIFF 4.0.6 and earlier, when -b mode is enabled, allow remote attackers to cause a denial of service (crash) or execute arbitrary code via a crafted TIFF image, which triggers an out-of-bounds write."
CVE-2016-3990,7.8 HIGH,,"Up to (including),4.0.6", ?cpe:2.3:a:libtiff:libtiff:*:*:*:*:*:*:*:*,CWE-119,http://www.oracle.com/technetwork/topics/security/ovmbulletinjul2016-3090546.html,,Heap-based buffer overflow in the horizontalDifference8 function in tif_pixarlog.c in LibTIFF 4.0.6 and earlier allows remote attackers to cause a denial of service (crash) or execute arbitrary code via a crafted TIFF image to tiffcp.
CVE-2016-3991,7.8 HIGH,,"Up to (including),4.0.6", ?cpe:2.3:a:libtiff:libtiff:*:*:*:*:*:*:*:*,CWE-119,http://www.oracle.com/technetwork/topics/security/ovmbulletinjul2016-3090546.html,,Heap-based buffer overflow in the loadImage function in the tiffcrop tool in LibTIFF 4.0.6 and earlier allows remote attackers to cause a denial of service (out-of-bounds write) or execute arbitrary code via a crafted TIFF image with zero tiles.
CVE-2016-3619,6.5 MEDIUM,,, ?cpe:2.3:a:libtiff:libtiff:4.0.6:*:*:*:*:*:*:*,CWE-125,,,"The DumpModeEncode function in tif_dumpmode.c in the bmp2tiff tool in LibTIFF 4.0.6 and earlier, when the ""-c none"" option is used, allows remote attackers to cause a denial of service (buffer over-read) via a crafted BMP image."
CVE-2016-3620,7.5 HIGH,,"Up to (including),4.0.6", ?cpe:2.3:a:libtiff:libtiff:*:*:*:*:*:*:*:*,CWE-125,,,"The ZIPEncode function in tif_zip.c in the bmp2tiff tool in LibTIFF 4.0.6 and earlier, when the ""-c zip"" option is used, allows remote attackers to cause a denial of service (buffer over-read) via a crafted BMP image."
CVE-2016-3621,8.8 HIGH,,"Up to (including),4.0.6", ?cpe:2.3:a:libtiff:libtiff:*:*:*:*:*:*:*:*,CWE-125,,,"The LZWEncode function in tif_lzw.c in the bmp2tiff tool in LibTIFF 4.0.6 and earlier, when the ""-c lzw"" option is used, allows remote attackers to cause a denial of service (buffer over-read) via a crafted BMP image."
CVE-2016-3622,6.5 MEDIUM,,, ?cpe:2.3:a:libtiff:libtiff:4.0.6:*:*:*:*:*:*:*,CWE-369,,,The fpAcc function in tif_predict.c in the tiff2rgba tool in LibTIFF 4.0.6 and earlier allows remote attackers to cause a denial of service (divide-by-zero error) via a crafted TIFF image.
CVE-2016-3623,7.5 HIGH,,"Up to (including),4.0.6", ?cpe:2.3:a:libtiff:libtiff:*:*:*:*:*:*:*:*,CWE-369,,,The rgb2ycbcr tool in LibTIFF 4.0.6 and earlier allows remote attackers to cause a denial of service (divide-by-zero) by setting the (1) v or (2) h parameter to 0.
CVE-2016-3624,7.5 HIGH,,"Up to (including),4.0.6", ?cpe:2.3:a:libtiff:libtiff:*:*:*:*:*:*:*:*,CWE-787,,,The cvtClump function in the rgb2ycbcr tool in LibTIFF 4.0.6 and earlier allows remote attackers to cause a denial of service (out-of-bounds write) by setting the "-v" option to -1.
CVE-2016-3625,6.5 MEDIUM,,"Up to (including),4.0.6", ?cpe:2.3:a:libtiff:libtiff:*:*:*:*:*:*:*:*,CWE-125,,,tif_read.c in the tiff2bw tool in LibTIFF 4.0.6 and earlier allows remote attackers to cause a denial of service (out-of-bounds read) via a crafted TIFF image.
CVE-2016-3631,7.5 HIGH,,"Up to (including),4.0.6", ?cpe:2.3:a:libtiff:libtiff:*:*:*:*:*:*:*:*,CWE-125,,,The (1) cpStrips and (2) cpTiles functions in the thumbnail tool in LibTIFF 4.0.6 and earlier allow remote attackers to cause a denial of service (out-of-bounds read) via vectors related to the bytecounts[] array variable.
CVE-2016-3633,7.5 HIGH,,"Up to (including),4.0.6", ?cpe:2.3:a:libtiff:libtiff:*:*:*:*:*:*:*:*,CWE-125,,,The setrow function in the thumbnail tool in LibTIFF 4.0.6 and earlier allows remote attackers to cause a denial of service (out-of-bounds read) via vectors related to the src variable.
CVE-2016-3634,7.5 HIGH,,"Up to (including),4.0.6", ?cpe:2.3:a:libtiff:libtiff:*:*:*:*:*:*:*:*,CWE-125,,,The tagCompare function in tif_dirinfo.c in the thumbnail tool in LibTIFF 4.0.6 and earlier allows remote attackers to cause a denial of service (out-of-bounds read) via vectors related to field_tag matching.
CVE-2016-3658,7.5 HIGH,,"Up to (including),4.0.6", ?cpe:2.3:a:libtiff:libtiff:*:*:*:*:*:*:*:*,CWE-125,,,The TIFFWriteDirectoryTagLongLong8Array function in tif_dirwrite.c in the tiffset tool in LibTIFF 4.0.6 and earlier allows remote attackers to cause a denial of service (out-of-bounds read) via vectors involving the ma variable.
CVE-2016-8331,8.1 HIGH,,, ?cpe:2.3:a:libtiff:libtiff:4.0.6:*:*:*:*:*:*:*,,,,An exploitable remote code execution vulnerability exists in the handling of TIFF images in LibTIFF version 4.0.6. A crafted TIFF document can lead to a type confusion vulnerability resulting in remote code execution. This vulnerability can be triggered via a TIFF file delivered to the application using LibTIFF's tag extension functionality.
CVE-2016-9533,9.8 CRITICAL,,, ?cpe:2.3:a:libtiff:libtiff:4.0.6:*:*:*:*:*:*:*,CWE-119,https://github.com/vadz/libtiff/commit/83a4b92815ea04969d494416eaae3d4c6b338e4a#diff-bdc795f6afeb9558c1012b3cfae729ef,,"tif_pixarlog.c in libtiff 4.0.6 has out-of-bounds write vulnerabilities in heap allocated buffers. Reported as MSVR 35094, aka ""PixarLog horizontalDifference heap-buffer-overflow."""
CVE-2010-4665,,,"Up to (including),3.9.4", ?cpe:2.3:a:libtiff:libtiff:3.4:*:*:*:*:*:*:*,CWE-189,"http://bugzilla.maptools.org/show_bug.cgi?id=2218,http://openwall.com/lists/oss-security/2011/04/12/10,http://www.remotesensing.org/libtiff/v3.9.5.html,https://bugzilla.redhat.com/show_bug.cgi?id=695887",,Integer overflow in the ReadDirectory function in tiffdump.c in tiffdump in LibTIFF before 3.9.5 allows remote attackers to cause a denial of service (application crash) or possibly have unspecified other impact via a crafted TIFF file containing a directory data structure with many directory entries.
CVE-2012-1173,,,, ?cpe:2.3:a:libtiff:libtiff:3.9.4:*:*:*:*:*:*:*,CWE-189,,,"Multiple integer overflows in tiff_getimage.c in LibTIFF 3.9.4 allow remote attackers to execute arbitrary code via a crafted tile size in a TIFF file, which is not properly handled by the (1) gtTileSeparate or (2) gtStripSeparate function, leading to a heap-based buffer overflow."
CVE-2012-2088,,,"Up to (including),3.9.4", ?cpe:2.3:a:libtiff:libtiff:3.4:*:*:*:*:*:*:*,CWE-189,,,"Integer signedness error in the TIFFReadDirectory function in tif_dirread.c in libtiff 3.9.4 and earlier allows remote attackers to cause a denial of service (application crash) and possibly execute arbitrary code via a negative tile depth in a tiff image, which triggers an improper conversion between signed and unsigned types, leading to a heap-based buffer overflow."
CVE-2012-2113,,,"Up to (including),4.0.1", ?cpe:2.3:a:libtiff:libtiff:3.4:*:*:*:*:*:*:*,CWE-189,,,"Multiple integer overflows in tiff2pdf in libtiff before 4.0.2 allow remote attackers to cause a denial of service (application crash) or possibly execute arbitrary code via a crafted tiff image, which triggers a heap-based buffer overflow."
CVE-2012-3401,,,"Up to (including),4.0.2", ?cpe:2.3:a:libtiff:libtiff:3.4:*:*:*:*:*:*:*,CWE-119,,,"The t2p_read_tiff_init function in tiff2pdf (tools/tiff2pdf.c) in LibTIFF 4.0.2 and earlier does not properly initialize the T2P context struct pointer in certain error conditions, which allows context-dependent attackers to cause a denial of service (crash) and possibly execute arbitrary code via a crafted TIFF image that triggers a heap-based buffer overflow."
CVE-2012-4447,,,"Up to (including),4.0.2", ?cpe:2.3:a:libtiff:libtiff:3.4:*:*:*:*:*:*:*,CWE-119,,,Heap-based buffer overflow in tif_pixarlog.c in LibTIFF before 4.0.3 allows remote attackers to cause a denial of service (application crash) and possibly execute arbitrary code via a crafted TIFF image using the PixarLog Compression format.
CVE-2012-4564,,,"Up to (including),4.0.3", ?cpe:2.3:a:libtiff:libtiff:*:*:*:*:*:*:*:*,,https://bugzilla.redhat.com/show_bug.cgi?id=871700,,"ppm2tiff does not check the return value of the TIFFScanlineSize function, which allows remote attackers to cause a denial of service (crash) and possibly execute arbitrary code via a crafted PPM image that triggers an integer overflow, a zero-memory allocation, and a heap-based buffer overflow."
CVE-2012-5581,,,"Up to (including),4.0.1", ?cpe:2.3:a:libtiff:libtiff:3.4:*:*:*:*:*:*:*,CWE-119,,,Stack-based buffer overflow in tif_dir.c in LibTIFF before 4.0.2 allows remote attackers to cause a denial of service (crash) and possibly execute arbitrary code via a crafted DOTRANGE tag in a TIFF image.
CVE-2013-4232,,,, ?cpe:2.3:a:libtiff:libtiff:4.0.3:*:*:*:*:*:*:*,CWE-399,"http://bugzilla.maptools.org/show_bug.cgi?id=2449,https://bugzilla.redhat.com/show_bug.cgi?id=995975",,Use-after-free vulnerability in the t2p_readwrite_pdf_image function in tools/tiff2pdf.c in libtiff 4.0.3 allows remote attackers to cause a denial of service (crash) or possibly execute arbitrary code via a crafted TIFF image.
CVE-2013-4243,,,"Up to (including),4.0.3", ?cpe:2.3:a:libtiff:libtiff:3.4:*:*:*:*:*:*:*,CWE-119,"http://bugzilla.maptools.org/show_bug.cgi?id=2451,https://bugzilla.redhat.com/show_bug.cgi?id=996052",,Heap-based buffer overflow in the readgifimage function in the gif2tiff tool in libtiff 4.0.3 and earlier allows remote attackers to cause a denial of service (crash) and possibly execute arbitrary code via a crafted height and width values in a GIF image.
CVE-2013-4244,,,"Up to (including),4.0.3", ?cpe:2.3:a:libtiff:libtiff:3.4:*:*:*:*:*:*:*,CWE-119,"http://bugzilla.maptools.org/show_bug.cgi?id=2452,https://bugzilla.redhat.com/show_bug.cgi?id=996468,https://github.com/vadz/libtiff/commit/ce6841d9e41d621ba23cf18b190ee6a23b2cc833",,The LZW decompressor in the gif2tiff tool in libtiff 4.0.3 and earlier allows context-dependent attackers to cause a denial of service (out-of-bounds write and crash) or possibly execute arbitrary code via a crafted GIF image.
CVE-2013-4231,,,"Up to (including),4.0.2", ?cpe:2.3:a:libtiff:libtiff:4.0:*:*:*:*:*:*:*,CWE-119,,,"Multiple buffer overflows in libtiff before 4.0.3 allow remote attackers to cause a denial of service (out-of-bounds write) via a crafted (1) extension block in a GIF image or (2) GIF raster image to tools/gif2tiff.c or (3) a long filename for a TIFF image to tools/rgb2ycbcr.c.  NOTE: vectors 1 and 3 are disputed by Red Hat, which states that the input cannot exceed the allocated buffer size."
CVE-2014-9330,,,, ?cpe:2.3:a:libtiff:libtiff:4.0.3:*:*:*:*:*:*:*,CWE-189,,,"Integer overflow in tif_packbits.c in bmp2tif in libtiff 4.0.3 allows remote attackers to cause a denial of service (crash) via crafted BMP image, related to dimensions, which triggers an out-of-bounds read."
CVE-2015-7554,9.8 CRITICAL,,, ?cpe:2.3:a:libtiff:libtiff:4.0.6:*:*:*:*:*:*:*,CWE-254,,,The _TIFFVGetField function in tif_dir.c in libtiff 4.0.6 allows attackers to cause a denial of service (invalid memory write and crash) or possibly have unspecified other impact via crafted field data in an extension tag in a TIFF image.
CVE-2015-8668,9.8 CRITICAL,,, ?cpe:2.3:a:libtiff:libtiff:4.0.6:*:*:*:*:*:*:*,CWE-119,,,Heap-based buffer overflow in the PackBitsPreEncode function in tif_packbits.c in bmp2tiff in libtiff 4.0.6 and earlier allows remote attackers to execute arbitrary code or cause a denial of service via a large width field in a BMP image.
CVE-2015-8781,6.5 MEDIUM,,"Up to (excluding),4.0.7", ?cpe:2.3:a:libtiff:libtiff:*:*:*:*:*:*:*:*,CWE-787,http://www.openwall.com/lists/oss-security/2016/01/24/3,,"tif_luv.c in libtiff allows attackers to cause a denial of service (out-of-bounds write) via an invalid number of samples per pixel in a LogL compressed TIFF image, a different vulnerability than CVE-2015-8782."
CVE-2015-8782,6.5 MEDIUM,,"Up to (excluding),4.0.7", ?cpe:2.3:a:libtiff:libtiff:*:*:*:*:*:*:*:*,CWE-787,http://www.openwall.com/lists/oss-security/2016/01/24/3,,"tif_luv.c in libtiff allows attackers to cause a denial of service (out-of-bounds writes) via a crafted TIFF image, a different vulnerability than CVE-2015-8781."
CVE-2015-8783,6.5 MEDIUM,,"Up to (excluding),4.0.7", ?cpe:2.3:a:libtiff:libtiff:*:*:*:*:*:*:*:*,CWE-125,http://www.openwall.com/lists/oss-security/2016/01/24/3,,tif_luv.c in libtiff allows attackers to cause a denial of service (out-of-bounds reads) via a crafted TIFF image.
CVE-2015-1547,6.5 MEDIUM,,"Up to (including),4.0.6", ?cpe:2.3:a:libtiff:libtiff:*:*:*:*:*:*:*:*,CWE-119,,,"The NeXTDecode function in tif_next.c in LibTIFF allows remote attackers to cause a denial of service (uninitialized memory access) via a crafted TIFF image, as demonstrated by libtiff5.tif."
